date,open,high,low,close,volume
1998-01-02 00:00:00,20.72,20.78,20.19,20.38,646600
1998-01-05 00:00:00,20.28,20.6,19.82,20,985400
1998-01-06 00:00:00,19.75,19.85,19.07,19.38,2035500
1998-01-07 00:00:00,19.25,19.5,19.1,19.5,1680800
1998-01-08 00:00:00,19.5,19.5,19.1,19.25,1141700
1998-01-09 00:00:00,19.38,19.75,19.22,19.66,1329700
1998-01-12 00:00:00,19.63,19.88,19.44,19.69,1298000
1998-01-13 00:00:00,19.63,20.35,19.63,20.25,1178800
1998-01-14 00:00:00,20.25,20.5,19.88,19.91,980100
1998-01-15 00:00:00,20,20.03,19.88,19.91,980100
1998-01-16 00:00:00,20,20.38,20,20.07,1330400
1998-01-20 00:00:00,20.35,21.19,20.22,21.03,1931500
1998-01-21 00:00:00,20.91,21.19,20.63,21.13,1292500
1998-01-22 00:00:00,21,21.47,21,21.32,2221200
1998-01-23 00:00:00,21.32,21.5,20.75,20.82,1527200
1998-01-26 00:00:00,20.75,20.94,20,20.1,1957900
1998-01-27 00:00:00,20.25,20.69,20.22,20.57,1650500
1998-01-28 00:00:00,20.69,20.69,20.41,20.47,793299
1998-01-29 00:00:00,20.25,20.6,20.19,20.41,1238400
1998-01-30 00:00:00,20.5,20.94,20.47,20.72,1048700
1998-02-02 00:00:00,20.91,21.28,20.88,21,1312900
1998-02-03 00:00:00,20.97,21.38,20.97,21.22,1171700
1998-02-04 00:00:00,21.22,21.28,21.13,21.22,884100
1998-02-05 00:00:00,21.25,21.38,21,21.16,896400
1998-02-06 00:00:00,21.16,21.16,20.82,20.91,481300
1998-02-09 00:00:00,20.97,21.07,20.75,20.97,604700
1998-02-10 00:00:00,20.97,21.38,20.91,21.22,1093100
1998-02-11 00:00:00,21.22,21.25,20.88,21,822400
1998-02-12 00:00:00,20.91,21.66,20.85,21.63,978200
1998-02-13 00:00:00,21.44,21.69,21.35,21.66,573500
1998-02-17 00:00:00,21.72,22.07,21.6,21.97,1301600
1998-02-18 00:00:00,21.97,22.25,21.91,22.25,1425400
1998-02-19 00:00:00,22.19,22.88,22.19,22.82,2735700
1998-02-20 00:00:00,22.75,23.03,22.5,22.82,1171200
1998-02-23 00:00:00,22.69,22.75,22.28,22.5,985200
1998-02-24 00:00:00,22.32,22.47,22,22.19,1364500
1998-02-25 00:00:00,22.32,23.19,22.25,23.19,2209300
1998-02-26 00:00:00,23.07,23.82,23.07,23.47,2411600
1998-02-27 00:00:00,23.28,23.57,23,23.5,861900
1998-03-02 00:00:00,23.19,23.47,23.13,23.44,602300
1998-03-03 00:00:00,23.44,23.6,23.32,23.44,688600
1998-03-04 00:00:00,23.22,23.6,23.19,23.38,658100
1998-03-05 00:00:00,23.07,23.63,23.07,23.6,837900
1998-03-06 00:00:00,23.47,24,23.41,23.85,1048200
1998-03-09 00:00:00,23.66,23.94,23.63,23.82,668300
1998-03-10 00:00:00,23.91,23.97,23.78,23.88,877800
1998-03-11 00:00:00,23.6,23.85,23.6,23.75,712600
1998-03-12 00:00:00,23.57,23.85,23.5,23.82,684400
1998-03-13 00:00:00,23.72,23.72,23.22,23.41,1061600
1998-03-16 00:00:00,23.41,23.47,22.82,23,766500
1998-03-17 00:00:00,23,23.16,22.82,22.94,477100
1998-03-18 00:00:00,23.1,23.5,22.97,23.44,934500
1998-03-19 00:00:00,23.35,23.57,23.32,23.47,356700
1998-03-20 00:00:00,23.6,23.69,23.32,23.47,356700
1998-03-23 00:00:00,23.5,23.94,23.5,23.75,938200
1998-03-24 00:00:00,23.88,23.97,23.63,23.69,820900
1998-03-25 00:00:00,23.72,23.82,23.47,23.63,561800
1998-03-26 00:00:00,23.5,23.69,23.32,23.35,666100
1998-03-27 00:00:00,23.47,23.5,23.03,23.13,499700
1998-03-30 00:00:00,23,23.19,22.75,23,79600
1998-03-31 00:00:00,23.1,23.44,22.94,23.19,551600
1998-04-01 00:00:00,23.07,23.22,22.97,23.19,494000
1998-04-02 00:00:00,23.19,23.63,23.13,23.41,1017300
1998-04-03 00:00:00,23.41,23.6,23.32,23.47,568900
1998-04-06 00:00:00,23.63,23.69,23.19,23.19,746900
1998-04-07 00:00:00,23.32,23.47,23.22,23.41,429600
1998-04-08 00:00:00,23.35,23.38,22.78,22.97,564300
1998-04-09 00:00:00,23.03,23.82,23.03,23.72,1429800
1998-04-13 00:00:00,23.72,23.78,23.41,23.63,609900
1998-04-14 00:00:00,23.82,25.75,23.78,25,4222000
1998-04-15 00:00:00,25.13,25.57,25.1,25.32,3676300
1998-04-16 00:00:00,25.19,25.22,24.88,25.07,2097300
1998-04-17 00:00:00,25,26.07,24.09,25.91,2596500
1998-04-20 00:00:00,25.97,26,25.32,25.72,1179100
1998-04-21 00:00:00,25.5,25.78,25.16,25.57,1835000
1998-04-23 00:00:00,24.88,24.97,24.47,24.72,2040700
1998-04-24 00:00:00,24.5,24.5,24.16,24.28,706400
1998-04-27 00:00:00,24.22,24.25,23.72,23.88,963600
1998-04-28 00:00:00,24.07,24.6,24.03,24.38,1451500
1998-04-29 00:00:00,24.35,24.35,24.13,24.22,901000
1998-04-20 00:00:00,24.25,24.75,24.13,24.6,1435800
1998-04-21 00:00:00,25.5,25.78,25.16,25.57,1835000
1998-04-23 00:00:00,24.88,24.97,24.47,24.72,2040700
1998-04-24 00:00:00,24.5,24.5,24.16,24.28,706400
1998-04-27 00:00:00,24.22,24.25,23.72,23.88,963600
1998-04-28 00:00:00,24.07,24.6,24.03,24.38,1451500
1998-04-29 00:00:00,24.35,24.35,24.13,24.22,90100
1998-04-30 00:00:00,24.25,24.75,24.13,24.6,1435800
1998-05-01 00:00:00,24.6,25.57,24.6,25.38,1555800
1998-05-04 00:00:00,25.97,25.97,24.97,25.03,708500
1998-05-05 00:00:00,25.13,26.13,25.13,26.13,6937700
1998-05-06 00:00:00,26.28,26.47,25.88,26.32,2363300
1998-05-07 00:00:00,26.19,26.44,26,26.38,1759500
1998-05-08 00:00:00,26.41,26.47,26.16,26.47,1198000
1998-05-11 00:00:00,26.41,26.6,26.25,26.5,939600
1998-05-12 00:00:00,26.5,26.66,25.75,26.47,1000600
1998-05-13 00:00:00,26.25,26.32,26.1,26.16,2064100
1998-05-14 00:00:00,26.13,26.13,25.6,25.69,1649900
1998-05-15 00:00:00,25.75,25.97,25.38,25.38,953600
1998-05-18 00:00:00,25.57,25.75,25.41,25.69,648700
1998-05-19 00:00:00,25.78,25.85,25.44,25.57,888600
1998-05-20 00:00:00,25.57,25.57,25.57,25.57,0
1998-05-21 00:00:00,25.53,25.66,25.19,25.25,609400
1998-05-22 00:00:00,25.25,25.32,24.82,25.03,522100
1998-05-26 00:00:00,25.1,25.22,24.78,24.85,1054100
1998-05-27 00:00:00,24.72,24.72,24.28,24.44,3544300
1998-05-28 00:00:00,24.41,25.07,24.35,24.94,1429800
1998-05-29 00:00:00,25,25.1,24.82,25.07,656300
1998-06-01 00:00:00,25.07,25.35,24.66,24.88,678900
1998-06-02 00:00:00,25.07,25.22,24.85,25.13,797200
1998-06-03 00:00:00,25.22,25.38,24.91,24.94,658900
1998-06-04 00:00:00,25,25.19,24.88,25.07,832200
1998-06-05 00:00:00,25.25,25.78,25.1,25.75,766400
1998-06-08 00:00:00,25.72,25.97,25.6,25.88,641800
1998-06-09 00:00:00,26,26,25.25,25.41,754800
1998-06-11 00:00:00,25.13,25.25,24.82,24.88,730100
1998-06-12 00:00:00,24.82,25.03,24.75,24.94,707600
1998-06-15 00:00:00,24.69,24.82,24.22,24.69,1278600
1998-06-16 00:00:00,24.57,24.75,24.35,24.41,586700
1998-06-17 00:00:00,24.5,25,24.47,24.88,969500
1998-06-18 00:00:00,24.97,24.97,24.66,24.82,428700
1998-06-19 00:00:00,24.85,25.07,24.6,24.91,1001400
1998-06-22 00:00:00,24.94,25.35,24.82,24.82,994400
1998-06-23 00:00:00,24.94,25.1,24.75,24.82,705600
1998-06-24 00:00:00,24.82,24.82,24.57,24.69,953700
1998-06-25 00:00:00,24.69,25.19,24.63,24.97,989100
1998-06-26 00:00:00,24.94,25.53,24.91,25.32,1287500
1998-06-29 00:00:00,25.6,26.22,25.5,26.1,1341500
1998-06-30 00:00:00,26.13,27.16,26.1,27.03,1577700
1998-07-01 00:00:00,27,27.32,26.75,26.94,1248200
1998-07-02 00:00:00,27.13,27.53,26.97,27.13,161700
1998-07-06 00:00:00,27.22,27.44,27.13,27.28,657200
1998-07-07 00:00:00,27.38,27.38,27.13,27.22,686000
1998-07-08 00:00:00,27.22,27.35,27.03,27.25,697200
1998-07-09 00:00:00,27.25,27.32,27.13,27.25,1280400
1998-07-10 00:00:00,27.28,27.41,27.1,27.35,587400
1998-07-13 00:00:00,27.5,27.97,27.38,27.82,1261400
1998-07-14 00:00:00,27.94,28.38,27.57,27.88,1482400
1998-07-15 00:00:00,27.5,28.53,27.5,28.03,1115500
1998-07-16 00:00:00,27.97,28.88,27.97,28.88,1506900
1998-07-17 00:00:00,28.82,29.1,29.63,28.97,1158800
1998-07-20 00:00:00,28.94,29.22,28.07,28.35,1158800
1998-07-21 00:00:00,28.32,28.32,27.91,28.25,550800
1998-07-22 00:00:00,28.25,28.25,27.91,28.25,1133100
1998-07-23 00:00:00,27.82,28.28,27.78,28.25,1133100
1998-07-24 00:00:00,28.25,28.32,27.07,27.63,1688000
1998-07-27 00:00:00,27.25,27.5,26.94,27.44,1287200
1998-07-28 00:00:00,27.47,27.63,26.72,27.13,1169500
1998-07-29 00:00:00,27.25,27.32,26.82,26.85,1455000
1998-07-30 00:00:00,26.75,27.22,26.75,27.1,888800
1998-07-31 00:00:00,27.03,27.07,26.13,26.47,977700
1998-08-03 00:00:00,26.5,26.66,26,26.07,932500
1998-08-04 00:00:00,26.32,26.32,24.94,25,2129100
1998-08-05 00:00:00,25,25.22,24.07,24.63,1744200
1998-08-06 00:00:00,24.57,24.63,23.97,24.25,1376700
1998-08-07 00:00:00,24.44,25.13,24.22,24.88,1008900
1998-08-10 00:00:00,24.6,24.78,24.32,24.63,574400
1998-08-11 00:00:00,24.44,24.44,23.75,23.88,890400
1998-08-12 00:00:00,24.44,24.44,23.75,24,1039000
1998-08-13 00:00:00,24,24.1,23.44,23.78,676800
1998-08-14 00:00:00,23.78,23.87,23.16,23.38,603400
1998-08-17 00:00:00,23.38,24.13,23.28,23.78,1111200
1998-08-18 00:00:00,23.94,23.94,23.47,23.72,614600
1998-08-19 00:00:00,24,24.83,23.82,24.53,954300
1998-08-20 00:00:00,24.44,24.69,24.32,24.53,488100
1998-08-21 00:00:00,23.88,24.19,22.94,23.69,1394000
1998-08-24 00:00:00,23.82,24.03,23.44,23.53,1014500
1998-08-25 00:00:00,23.63,23.97,23.6,23.63,1293800
1998-08-26 00:00:00,23.57,23.88,23.5,23.66,946200
1998-08-27 00:00:00,23.5,23.63,22.69,23,934400
1998-08-29 00:00:00,23.25,23.25,21.97,22.03,1574700
1998-08-31 00:00:00,22.16,22.82,20.94,21.16,1948000
1998-09-01 00:00:00,21.41,21.69,20.32,21.57,1568000
1998-09-02 00:00:00,21.72,22.85,21.47,22.25,1145700
1998-09-03 00:00:00,22.35,22.24,21.6,21.85,1626000
1998-09-04 00:00:00,21.91,22.25,21.38,21.72,848500
1998-09-08 00:00:00,22.25,23.03,21.94,22.5,773600
1998-09-09 00:00:00,23.25,23.25,22.17,22.38,909800
1998-09-10 00:00:00,21.94,22.25,21.91,22.1,1099500
1998-09-11 00:00:00,21.91,23.07,21.91,22.97,1236000
1998-09-14 00:00:00,23.5,24.91,23.41,24.88,1594100
1998-09-15 00:00:00,24.88,25.32,24.41,25.32,871100
1998-09-16 00:00:00,25.38,25.88,25.25,25.85,1102700
1998-09-17 00:00:00,25.07,25.32,24.78,25,788500
1998-09-18 00:00:00,25,25.32,24.57,25,1028700
1998-09-21 00:00:00,24.5,25.66,24.38,25.38,846300
1998-09-22 00:00:00,25.38,25.47,24.88,25.35,654200
1998-09-23 00:00:00,25.47,26.88,25.47,26.88,1162700
1998-09-24 00:00:00,26.88,27,26.32,26.5,1149700
1998-09-28 00:00:00,26.13,26.13,25.5,25.57,590300
1998-09-29 00:00:00,25.63,26,25.57,26,410300
1998-09-30 00:00:00,26.03,26.78,26.03,26.75,1575700
1998-10-01 00:00:00,26.25,26.25,25.57,25.69,1218400
1998-10-02 00:00:00,25.72,26.44,25.63,26.07,1531500
1998-10-05 00:00:00,26.07,26.72,25.94,26.5,931200
1998-10-06 00:00:00,26.5,26.69,25.88,26,831900
1998-10-07 00:00:00,25.91,26.53,25.5,26,840300
1998-10-08 00:00:00,25.66,26.07,25.25,25.69,757100
1998-10-09 00:00:00,25.75,25.94,24.75,25.69,965700
1998-10-12 00:00:00,25.88,26.07,25.32,25.47,569800
1998-10-13 00:00:00,25.5,26.16,25,25.6,921800
1998-10-14 00:00:00,25.63,25.91,25.63,25.66,1265700
1998-10-15 00:00:00,25.44,26.32,25.28,26.1,1204800
1998-10-16 00:00:00,26.75,26.75,26.13,26.57,1782000
1998-10-19 00:00:00,26.47,26.57,26.13,26.28,541700
1998-10-20 00:00:00,26.32,26.69,26.28,26.47,806800
1998-10-21 00:00:00,26.6,26.63,25.75,26.38,609700
1998-10-22 00:00:00,26.25,26.25,25.75,26.07,606000
1998-10-23 00:00:00,26.07,26.28,25.69,26.25,765300
1998-10-26 00:00:00,26.38,26.57,25.91,26,744900
1998-10-27 00:00:00,26.38,26.57,26,26.1,972500
1998-10-28 00:00:00,26.19,26.25,25.75,25.85,481900
1998-10-29 00:00:00,25.66,26.07,25.38,26.07,940800
1998-10-30 00:00:00,26.22,26.63,26.07,26.38,690300
1998-11-02 00:00:00,26.41,26.88,26.07,26.85,1000400
1998-11-03 00:00:00,26.94,27.6,26.94,27.53,2269500
1998-11-04 00:00:00,27.63,28.47,27.63,28.07,2118600
1998-11-05 00:00:00,27.94,28.07,27.78,28,724300
1998-11-06 00:00:00,27.82,28,27.57,27.91,700500
1998-11-09 00:00:00,28.5,29.22,28.44,29.16,1831200
1998-11-10 00:00:00,28.75,28.78,28.19,28.22,1957400
1998-11-11 00:00:00,28.22,28.22,27.22,27.5,1171100
1998-11-12 00:00:00,27.57,27.63,26.97,27.44,1146100
1998-11-13 00:00:00,27.5,27.82,26.94,27.03,1115900
1998-11-16 00:00:00,27.44,27.5,26.91,27.41,871800
1998-11-17 00:00:00,27.25,27.28,26.82,26.97,963500
1998-11-18 00:00:00,27.25,27.57,26.69,27.5,679600
1998-11-19 00:00:00,27.57,28.03,27.44,27.57,586900
1998-11-20 00:00:00,27.69,27.97,27.5,27.82,614200
1998-11-23 00:00:00,27.94,28.41,27.85,28.16,703200
1998-11-24 00:00:00,28.25,28.41,27.5,28,567400
1998-11-25 00:00:00,27.47,27.47,27.47,27.47,0
1998-11-27 00:00:00,27.25,27.72,27,27.1,193100
1998-11-30 00:00:00,26.75,27.1,26.13,26.25,517800
1998-12-01 00:00:00,26.16,26.5,26.07,26.35,567600
1998-12-02 00:00:00,26.03,26.16,25.5,25.91,475900
1998-12-03 00:00:00,25.97,26.1,25.63,25.94,1151200
1998-12-04 00:00:00,26.19,27.6,26.19,27.38,1387700
1998-12-07 00:00:00,27.5,27.5,26.88,27.03,847400
1998-12-08 00:00:00,27,28,27,27.16,1321800
1998-12-09 00:00:00,27.19,27.69,27.07,27.22,692100
1998-12-10 00:00:00,27.03,27.22,27,27.1,567800
1998-12-11 00:00:00,27.03,27.22,27,27,443300
1998-12-14 00:00:00,26.85,27.28,26.82,26.94,1245500
1998-12-15 00:00:00,27,27,26.28,26.94,1245500
1998-12-16 00:00:00,27.5,27.88,27.47,27.57,1179200
1998-12-17 00:00:00,27.6,27.94,27.5,27.94,748200
1998-12-18 00:00:00,27.82,28.41,27.53,28.07,864500
1998-12-21 00:00:00,27.88,28.63,27.99,28.44,737100
1998-12-22 00:00:00,28.44,28.72,28.22,28.69,899100
1998-12-23 00:00:00,28.82,29.35,28.57,29.35,936100
1998-12-24 00:00:00,29.38,29.38,29,29.16,226200
1998-12-28 00:00:00,29.03,29.16,28.44,28.57,444700
1998-12-29 00:00:00,28.97,29.25,28.57,28.66,566200
1998-12-30 00:00:00,28.69,28.69,28.19,28.32,302100
1998-12-31 00:00:00,28,28.78,28,28.53,435200
1999-01-04 00:00:00,28.88,29.75,28.75,29.63,1332700
1999-01-05 00:00:00,29.57,30.07,29.44,29.5,1177100
1999-01-06 00:00:00,29.88,29.88,29.22,29.72,1204800
1999-01-07 00:00:00,26.69,31.44,29.32,31,1427200
1999-01-08 00:00:00,31.13,32.69,31.13,32.57,2388800
1999-01-11 00:00:00,32.07,33.13,31.78,32.22,1387300
1999-01-12 00:00:00,32.07,33.57,32.03,33.44,2118400
1999-01-13 00:00:00,32.25,32.5,31.57,31.82,2875100
1999-01-14 00:00:00,31.78,31.97,29.94,30.25,1161600
1999-01-15 00:00:00,30.57,32.25,30.38,31.91,1009700
1999-01-19 00:00:00,31.63,32.69,31.44,32.5,1469200
1999-01-20 00:00:00,32.19,32.72,31.94,32.53,1816800
1999-01-21 00:00:00,32.82,33.44,32.41,33,2915600
1999-01-22 00:00:00,32.88,33.47,32.53,33.16,1971500
1999-01-25 00:00:00,33.03,33.47,32.16,32.69,1453500
1999-01-26 00:00:00,32.69,32.69,31.88,32.19,1079700
1999-01-27 00:00:00,32.38,32.75,31.88,32.1,1374000
1999-01-28 00:00:00,32.16,32.72,31.94,32.6,1089300
1999-01-29 00:00:00,32.5,33.25,32.38,33,1364100
1999-02-01 00:00:00,33,33.69,32.78,32.97,930900
1999-02-02 00:00:00,32.75,32.75,31.63,32.41,996400
1999-02-03 00:00:00,32,32.19,31.63,32.03,938200
1999-02-04 00:00:00,31.97,31.97,30.6,30.88,1340800
1999-02-05 00:00:00,31.13,31.66,30.91,31.47,1134900
1999-02-08 00:00:00,31,32.38,31,32.35,1131600
1999-02-09 00:00:00,32.13,32.22,31.69,31.94,1213200
1999-02-10 00:00:00,31.82,32,31.19,31.53,834000
1999-02-11 00:00:00,31.41,31.5,30.88,31.35,1493000
1999-02-12 00:00:00,31.57,31.88,31.35,31.57,1221600
1999-02-16 00:00:00,31.63,31.75,31.35,31.57,1221600
1999-02-17 00:00:00,31.38,31.57,30.78,30.97,1194100
1999-02-18 00:00:00,31.03,31.13,30.35,30.66,1829100
1999-02-19 00:00:00,30.57,31.38,30.44,31.25,632500
1999-02-22 00:00:00,31.16,32.28,30.63,32,1007500
1999-02-23 00:00:00,31.91,33,31.88,32.66,1888700
1999-02-24 00:00:00,32.66,34.44,32.6,34.13,2006300
1999-02-25 00:00:00,33.57,33.57,32.32,33,1391800
1999-02-26 00:00:00,32.88,33.16,32.07,32.5,1003200
1999-03-01 00:00:00,32.5,32.53,31.5,31.75,1742700
1999-03-02 00:00:00,31.88,32.16,30.97,31.32,939500
1999-03-03 00:00:00,31.22,31.78,31.16,31.9,987700
1999-03-04 00:00:00,31.75,32.66,31.75,32.5,1169200
1999-03-05 00:00:00,32.75,33.07,32.72,32.94,758400
1999-03-08 00:00:00,32.82,33.5,32.69,33.35,836500
1999-03-09 00:00:00,33.38,34.22,33.03,33.88,1477800
1999-03-10 00:00:00,34,35.07,34,35,1666200
1999-03-11 00:00:00,34.94,35.6,34.85,35.28,1301900
1999-03-12 00:00:00,34.88,35,34.35,34.44,1583000
1999-03-15 00:00:00,34.13,34.19,33.72,34,1583900
1999-03-16 00:00:00,34.07,34.07,33.47,33.47,869400
1999-03-17 00:00:00,33.35,33.88,33.28,33.82,1240700
1999-03-18 00:00:00,34.25,34.91,34.19,34.82,1121800
1999-03-19 00:00:00,34.94,34.97,34.44,34.63,982800
1999-03-22 00:00:00,34.44,34.88,33.85,33.85,1497700
1999-03-23 00:00:00,33.85,34.28,32.94,32.97,2468100
1999-03-24 00:00:00,33.07,33.38,32.5,32.91,1722400
1999-03-25 00:00:00,32.97,32.97,32.53,32.88,962100
1999-03-26 00:00:00,32.82,32.85,32.32,32.53,1491300
1999-03-29 00:00:00,32.63,33.5,32.53,33.1,879500
1999-03-30 00:00:00,33,33,32.38,32.5,771100
1999-03-31 00:00:00,32.75,32.75,31.5,32.13,1260000
1999-04-01 00:00:00,32,32.47,31.85,32.22,1374500
1999-04-05 00:00:00,32.38,32.38,31.44,31.57,2078500
1999-04-06 00:00:00,31.66,32.1,31.53,31.53,787500
1999-04-07 00:00:00,31.94,31.97,30.75,31.28,878100
1999-04-08 00:00:00,31.41,32.53,31.32,31.97,750600
1999-04-09 00:00:00,31.88,32.25,31.6,32.03,473300
1999-04-12 00:00:00,31.94,32,30.5,31,1674200
1999-04-13 00:00:00,31.75,33.22,31.69,32.97,2152300
1999-04-14 00:00:00,33.1,34,33.1,33.69,1349800
1999-04-15 00:00:00,33.78,33.72,33.72,34.5,2516900
1999-04-16 00:00:00,34.63,34.94,34.1,34.75,1265500
1999-04-19 00:00:00,34.75,34.91,33.5,34,1458600
1999-04-20 00:00:00,34.13,34.47,33.19,33.32,1133200
1999-04-21 00:00:00,33.32,33.82,33.07,33.35,539600
1999-04-22 00:00:00,34.38,34.63,34.25,34.5,928000
