date,open,high,low,close,volume
1999-04-23 00:00:00,34.38,34.63,34.25,35.5,991500
1999-04-26 00:00:00,34.47,34.47,34.13,34.32,553900
1999-04-27 00:00:00,34.6,35.16,34.38,35,2852200
1999-04-28 00:00:00,35.13,36.44,35.1,36,2289200
1999-04-29 00:00:00,36.13,37.03,35.78,37,1316600
1999-04-30 00:00:00,37,37.85,36.63,37.63,2712000
1999-05-03 00:00:00,37.6,38.19,37.13,37.85,1173100
1999-05-04 00:00:00,37.78,38.38,37.47,38.1,1024700
1999-05-05 00:00:00,38.03,38.5,37.1,38.47,1413400
1999-05-06 00:00:00,38.38,38.44,37.69,38,893900
1999-05-07 00:00:00,38.19,38.22,37.85,38.13,1033500
1999-05-10 00:00:00,38,38.07,37.03,37.6,705500
1999-05-11 00:00:00,37.47,37.82,36.82,37.57,1419700
1999-05-12 00:00:00,36.82,37.57,36.5,37.25,1101600
1999-05-13 00:00:00,37.22,38.07,37.1,37.28,807200
1999-05-14 00:00:00,37.16,36.25,36,36.38,1077000
1999-05-17 00:00:00,36.19,37.13,35.97,36.75,611600
1999-05-18 00:00:00,36.38,36.78,36.19,36.28,565700
1999-05-19 00:00:00,36.41,36.97,36.38,36.5,567700
1999-05-20 00:00:00,36.75,37.47,36.75,37.03,1441300
1999-05-21 00:00:00,37,37.25,36.6,36.66,1050400
1999-05-24 00:00:00,36.53,37.16,36.07,36.07,741500
1999-05-25 00:00:00,36.19,37.03,36.19,36.44,1553400
1999-05-26 00:00:00,36.63,36.69,35.5,36.5,1249400
1999-05-27 00:00:00,36.38,36.38,35.22,35.25,1115800
1999-05-28 00:00:00,35.38,36.38,35.22,35.25,1115800
1999-06-01 00:00:00,36,36.25,35.78,36.25,1233000
1999-06-02 00:00:00,36.28,38.25,36.19,37.44,1787100
1999-06-03 00:00:00,37.41,38.44,37.41,38.22,870000
1999-06-04 00:00:00,38.16,39.47,38.1,39.47,998600
1999-06-07 00:00:00,39.13,39.19,38.75,38.97,1469700
1999-06-08 00:00:00,39,39.19,38.53,38.66,476300
1999-06-09 00:00:00,38.75,39.41,38.57,39.16,1118100
1999-06-10 00:00:00,39.03,39.72,38,39.28,1025000
1999-06-11 00:00:00,39.5,40.69,39.5,40.5,2036300
1999-06-14 00:00:00,40.75,41.47,40.63,41.1,1572300
1999-06-15 00:00:00,41.1,41.13,39.63,39.72,1471400
1999-06-16 00:00:00,39.69,39.97,39.1,39.19,1608400
1999-06-17 00:00:00,39.19,39.72,39,39.6,699100
1999-06-18 00:00:00,39.6,39.6,38.85,38.94,1054100
1999-06-21 00:00:00,39,39,38.25,38.32,902100
1999-06-22 00:00:00,37.94,38.91,37.94,38.5,802900
1999-06-23 00:00:00,38.25,38.78,38.13,38.66,760900
1999-06-24 00:00:00,38.75,38.75,37.97,38.63,1010700
1999-06-25 00:00:00,38.63,38.85,38.28,38.5,964500
1999-06-28 00:00:00,38.82,38.75,38.82,39.72,1312500
1999-06-29 00:00:00,39.72,40.6,39.1,40.6,1091100
1999-06-30 00:00:00,40.25,40.88,39.6,40.88,1498500
1999-07-01 00:00:00,40.25,40.69,40,40.57,1072800
1999-07-02 00:00:00,40.97,40.97,40,40.63,927400
1999-07-06 00:00:00,40.88,42.1,40.57,41.94,1861600
1999-07-07 00:00:00,41.82,41.91,41.5,41.82,1602100
1999-07-08 00:00:00,41.82,42.47,41.75,42.25,1342100
1999-07-09 00:00:00,42.38,43.25,42.38,43.19,1694600
1999-07-12 00:00:00,43.22,43.47,42.5,42.57,823800
1999-07-13 00:00:00,42.38,42.5,41.5,42,1726400
1999-07-14 00:00:00,42,42.25,41.19,41.28,1027400
1999-07-15 00:00:00,41.32,41.41,40.82,40.97,2026900
1999-07-16 00:00:00,41,42.32,40.97,42,2738200
1999-07-19 00:00:00,42,42.97,41.88,42.66,734900
1999-07-20 00:00:00,42.66,43.35,42.07,42.78,1130900
1999-07-21 00:00:00,42.78,42.91,42.32,42.63,1072500
1999-07-22 00:00:00,42.75,42.75,41.78,41.94,995200
1999-07-23 00:00:00,42,42.32,41.94,41.94,820700
1999-07-26 00:00:00,42.13,42.32,41.94,41.97,602800
1999-07-27 00:00:00,42.03,42.22,41.69,41.97,667400
1999-07-28 00:00:00,41.78,42.1,41.6,42,549300
1999-07-29 00:00:00,41.88,42.25,41.69,42.03,750200
1999-07-30 00:00:00,42.16,42.6,42.07,42.6,714200
1999-08-02 00:00:00,42.6,42.82,41.94,42.03,935500
1999-08-03 00:00:00,42.1,42.35,41.69,42.13,704000
1999-08-04 00:00:00,42.19,42.88,42,42.38,776100
1999-08-05 00:00:00,42.5,42.88,42.19,42.72,835000
1999-08-06 00:00:00,42.47,43.44,42.38,43.41,604800
1999-08-09 00:00:00,43.28,44.5,43.13,44.07,838900
1999-08-10 00:00:00,44,44.72,43.88,44.28,838700
1999-08-11 00:00:00,44.25,44.28,43.25,44.02,785800
1999-08-12 00:00:00,43.69,43.82,43,43,483400
1999-08-13 00:00:00,42.75,43.88,42.6,43.85,595400
1999-08-16 00:00:00,44.38,44.69,43.44,43.88,866100
1999-08-17 00:00:00,44,44.56,43.5,44.31,809500
1999-08-18 00:00:00,44.56,44.56,43.31,43.69,1003800
1999-08-19 00:00:00,43.31,43.88,42.94,43.75,843400
1999-08-20 00:00:00,44.13,44.19,43.25,43.94,1148800
1999-08-23 00:00:00,43.94,44.5,43.88,44.25,1444000
1999-08-24 00:00:00,44.25,44.63,43.31,43.94,1336700
1999-08-25 00:00:00,43.75,43.88,42.31,43.13,1881200
1999-08-26 00:00:00,43.13,43.44,41,42.06,3174400
1999-08-27 00:00:00,42.31,42.69,41.88,42.38,1361100
1999-08-30 00:00:00,41.81,42.81,41,41.25,1355800
1999-08-31 00:00:00,41.19,42.44,41,41.88,1721500
1999-09-01 00:00:00,42.13,42.31,40.56,41.31,1405900
1999-09-02 00:00:00,41.06,41.06,39,40.19,1389500
1999-09-03 00:00:00,41,41.63,40.69,41.5,1540300
1999-09-07 00:00:00,41.56,42.38,41,41.38,1630100
1999-09-08 00:00:00,41.13,41.25,40.13,40.44,1782600
1999-09-09 00:00:00,40.56,42.88,40.31,42.25,1822700
1999-09-10 00:00:00,42.93,43.25,42.5,42.81,1308500
1999-09-13 00:00:00,42.56,42.56,41.69,41.94,785900
1999-09-14 00:00:00,41.69,42.13,41.13,41.94,1005700
1999-09-15 00:00:00,42.5,42.56,41.25,41.63,1156400
1999-09-16 00:00:00,41.88,41.94,40.38,41.69,980299
1999-09-17 00:00:00,41,42.25,41,42.25,1516800
1999-09-20 00:00:00,42.25,42.25,40.13,41.25,1442800
1999-09-21 00:00:00,41,41,38.31,39.5,2157500
1999-09-22 00:00:00,40.5,40.5,39.13,39.5,2120700
1999-09-23 00:00:00,39.5,39.5,38.13,39,2244500
1999-09-24 00:00:00,39.06,39.94,38.13,39.81,2020100
1999-09-27 00:00:00,39.81,39.81,38.75,38.88,1213800
1999-09-28 00:00:00,38.13,39.44,38.06,39.25,1767200
1999-09-29 00:00:00,39.38,40.94,39.41,39.5,862000
1999-09-30 00:00:00,40.25,41.38,39.75,41.06,1126300
1999-10-01 00:00:00,41.11,41.63,40.25,40.94,1154700
1999-10-04 00:00:00,40.5,40.56,39.25,40.19,1478500
1999-10-05 00:00:00,40,41.06,39.38,40,1680400
1999-10-06 00:00:00,40.25,40.25,37.94,38.38,2363900
1999-10-07 00:00:00,38.13,38.44,36.81,37,3054300
1999-10-08 00:00:00,37.44,39.5,37.25,38.94,2342500
1999-10-11 00:00:00,38.75,40,38.13,38.88,2074300
1999-10-12 00:00:00,39,40.25,38.5,38.81,2405600
1999-10-13 00:00:00,38.81,40.38,38.25,40.06,2112400
1999-10-14 00:00:00,39.56,39.81,38.69,39.06,2071700
1999-10-15 00:00:00,39.19,39.19,38.69,39.06,2071700
1999-10-18 00:00:00,37.63,38.5,37.5,38.19,1609400
1999-10-19 00:00:00,38.5,40,38.38,39.25,1620200
1999-10-20 00:00:00,39.5,39.5,38.56,39.25,1076900
1999-10-21 00:00:00,39,39.13,37.5,38.31,1213000
1999-10-22 00:00:00,38.25,39.19,37.06,39.06,2413800
1999-10-25 00:00:00,39.06,39.06,36.69,37.25,2034100
1999-10-26 00:00:00,37.5,38.25,36.81,37.69,1616100
1999-10-27 00:00:00,37.81,39.94,37.69,39.31,2010600
1999-10-28 00:00:00,40,40.63,39.94,40.31,1616000
1999-10-29 00:00:00,40.94,40.94,39.31,39.94,1599100
1999-11-01 00:00:00,39.81,40,37,37.69,1991300
1999-11-02 00:00:00,37.94,38.75,37.5,38.25,2405200
1999-11-03 00:00:00,39,40,38.5,40,1861700
1999-11-04 00:00:00,39.5,39.88,38.38,38.56,1339800
1999-11-05 00:00:00,39,39.25,37.41,37.94,1221300
1999-11-08 00:00:00,39.75,39.75,38,38.38,1736200
1999-11-09 00:00:00,38.81,39.56,38.5,39.25,1444600
1999-11-10 00:00:00,39.5,40.94,39.44,40.81,1916500
1999-11-11 00:00:00,41,42.19,40.94,41.88,2401200
1999-11-12 00:00:00,42,42.69,41.75,42.63,1517000
1999-11-15 00:00:00,42.5,43.06,41.88,42.31,1052600
1999-11-16 00:00:00,42.63,43,40.75,41.06,2339100
1999-11-17 00:00:00,41.94,41.94,40.25,40.44,2281200
1999-11-18 00:00:00,40.5,40.75,40,40.25,2849800
1999-11-19 00:00:00,39.5,39.69,39,39,2147200
1999-11-22 00:00:00,39,39.13,35.56,37,3850100
1999-11-23 00:00:00,37,37,34.88,35.5,4392400
1999-11-24 00:00:00,36.06,38.94,36,38.69,5577200
1999-11-26 00:00:00,38.13,38.63,37.75,37.75,1211800
1999-11-29 00:00:00,37.75,38.38,37.31,37.75,2645000
1999-11-30 00:00:00,37.88,38.25,37.5,38.06,3112500
1999-12-01 00:00:00,37.81,38,37.5,37.73,1401300
1999-12-02 00:00:00,38,38.06,37.5,37.81,1584900
1999-12-03 00:00:00,37.94,38.31,37.69,37.88,2393900
1999-12-06 00:00:00,37.69,37.75,37.44,37.63,1645700
1999-12-07 00:00:00,37.5,37.63,35.13,36.44,2349200
1999-12-08 00:00:00,36.38,37.06,35.56,36.44,1499700
1999-12-09 00:00:00,37,39.25,36.94,38.94,2324900
1999-12-10 00:00:00,38.94,39,37.06,37.44,1643700
1999-12-13 00:00:00,38.06,38.25,36.88,37.45,1406000
1999-12-14 00:00:00,38,38.25,36.88,37.45,1406000
1999-12-15 00:00:00,36.88,38,36.25,37.38,2620900
1999-12-16 00:00:00,37.63,37.63,36.38,37,2331400
1999-12-17 00:00:00,38,41,37.44,41,5103100
1999-12-20 00:00:00,41,41.63,40,40.75,2856800
1999-12-21 00:00:00,40,40.75,39.94,40.25,1355200
1999-12-22 00:00:00,40.75,40.94,39.69,40.06,1598000
1999-12-23 00:00:00,40.44,40.94,39.69,40.06,1598000
1999-12-27 00:00:00,40.94,43.38,40.69,42.69,2283000
1999-12-28 00:00:00,42.31,43,41.75,42.88,1488400
1999-12-29 00:00:00,42.88,44.25,42.25,43.31,1204400
1999-12-30 00:00:00,44,44.88,43.25,44.25,894300
1999-12-31 00:00:00,44,44.38,42.56,44.38,682100
2000-01-03 00:00:00,44.56,44.56,43.44,43.44,1770200
2000-01-04 00:00:00,43.06,43.13,41.38,42.5,2253700
2000-01-05 00:00:00,42.63,44,41.56,43.88,1793100
2000-01-06 00:00:00,44,49.63,43.75,47.94,4350500
2000-01-07 00:00:00,49.5,50.25,47.19,49.06,3567100
2000-01-10 00:00:00,49.31,49.31,46.88,47.31,1913600
2000-01-11 00:00:00,47.75,48.5,46.94,47.31,2551600
2000-01-12 00:00:00,47.25,52.5,47.13,51.5,4450600
2000-01-13 00:00:00,51.44,54.38,51,53.38,2960100
2000-01-14 00:00:00,54.81,57.19,53.44,56.38,3247700
2000-01-18 00:00:00,56.5,56.56,54.25,55.5,3736400
2000-01-19 00:00:00,55.69,55.75,52.63,53.5,2828200
2000-01-20 00:00:00,54.5,67.5,54.38,67.38,10950300
2000-01-21 00:00:00,70.5,73.06,70,71.63,13482000
2000-01-24 00:00:00,71.63,71.69,63.81,65,7484400
2000-01-25 00:00:00,64,65.31,59,61.25,4439000
2000-01-26 00:00:00,61,63.88,61,61.13,5194300
2000-01-27 00:00:00,62.5,62.63,60,61,2621200
2000-01-28 00:00:00,61.5,62.75,59.75,60.19,2828400
2000-01-31 00:00:00,60.19,67.88,59.44,67.88,4275400
2000-02-01 00:00:00,67.31,67.5,64,64.5,3445900
2000-02-02 00:00:00,65.5,66.81,62.69,62.88,2849800
2000-02-03 00:00:00,62.88,64.5,61.19,63.69,3014200
2000-02-04 00:00:00,61.75,66.44,61.56,61.75,2680500
2000-02-07 00:00:00,62.5,64.31,61.75,62.5,1686300
2000-02-08 00:00:00,64,67.19,63.75,66.13,2439700
2000-02-09 00:00:00,66.38,68.25,66.31,66.44,2603700
2000-02-10 00:00:00,67.5,69.69,67.13,67.63,1277000
2000-02-11 00:00:00,68,68.19,64.56,65.88,1277000
2000-02-14 00:00:00,66.88,68.44,66.19,67.81,1690100
2000-02-15 00:00:00,69.44,69.44,67.38,68.94,2033100
2000-02-16 00:00:00,69,70.75,68.94,69.88,2694400
2000-02-17 00:00:00,71,72,70,70.31,2303200
2000-02-18 00:00:00,70.31,70.5,68.56,69.19,3079400
2000-02-22 00:00:00,69.25,70.88,66,66,2806900
2000-02-23 00:00:00,66.06,66.19,64.5,65.44,2969100
2000-02-24 00:00:00,65.94,67.94,63.69,65.56,2576600
2000-02-25 00:00:00,65.81,67.69,62,65.63,2054900
2000-02-28 00:00:00,64.75,65.94,62.25,64.81,2051500
2000-02-29 00:00:00,65.13,69.5,64.81,68.75,2158600
2000-03-01 00:00:00,69,69.5,67.06,69,1895800
2000-03-02 00:00:00,69,69.38,67.81,68.38,2018900
2000-03-03 00:00:00,68.38,68.94,67,68.5,1483600
2000-03-06 00:00:00,69.88,70.69,67.63,68.75,2193600
2000-03-07 00:00:00,70,72.44,68.94,71.31,3494800
2000-03-08 00:00:00,68.88,69.63,66,67.19,3023300
2000-03-09 00:00:00,67.44,67.81,63.25,65.94,2391600
2000-03-10 00:00:00,68,69.94,67,68.13,3055300
2000-03-13 00:00:00,66.13,66.88,63.88,66,2231300
2000-03-14 00:00:00,65.88,66,64.19,65.19,2073000
2000-03-15 00:00:00,66,69,65.88,68.44,3000100
2000-03-16 00:00:00,68,69.69,67.19,69.44,2401400
2000-03-17 00:00:00,69.69,70.5,67.75,69.25,2560000
2000-03-20 00:00:00,69.5,71.44,68.31,68.56,1863600
2000-03-21 00:00:00,69.13,72,68,71.75,2502600
2000-03-22 00:00:00,71.75,76.5,71.5,75.06,5024300
2000-03-23 00:00:00,73.25,75.31,72.69,73,2638400
2000-03-27 00:00:00,74.38,76.81,73.5,75.31,3344300
2000-03-28 00:00:00,76,76.44,72.81,72.81,2287700
2000-03-29 00:00:00,73.5,77.81,73.5,76.5,2494500
2000-03-30 00:00:00,76.75,78.06,71.75,72.06,3091700
2000-03-31 00:00:00,74,75.75,72,74.88,2931200
2000-04-03 00:00:00,75.25,76.88,73.56,73.56,2154400
2000-04-04 00:00:00,73.56,74.44,62.5,65.44,7280000
2000-04-05 00:00:00,65.25,68.38,64.81,66.56,3806100
2000-04-06 00:00:00,68.5,68.56,65,67.94,2909100
2000-04-07 00:00:00,69.5,70.94,69.25,69.94,2161600
2000-04-10 00:00:00,71,71.25,69.25,70.25,1865300
2000-04-11 00:00:00,70.5,70.5,67.25,69.13,2366500
2000-04-12 00:00:00,71.25,74.25,70.5,71.13,4339200
2000-04-13 00:00:00,72.69,74,70.88,73.81,3967700
2000-04-14 00:00:00,72,72.06,66,69.75,3335900
2000-04-17 00:00:00,67.5,68.25,63,66.75,3335900
2000-04-18 00:00:00,65.5,68.75,65.06,68,2656100
2000-04-19 00:00:00,67,71.5,67,70.5,3342000
2000-04-20 00:00:00,70.75,72.13,70.38,71,2563800
2000-04-24 00:00:00,71,71,69.13,70.5,1376700
2000-04-25 00:00:00,72,74.13,71.19,73.75,2703700
2000-04-26 00:00:00,72.5,74.69,72.06,72.94,1977100
2000-04-27 00:00:00,71.25,72.63,70.75,71.94,1777599
2000-04-28 00:00:00,73,73,69.5,69.69,1621300
2000-05-01 00:00:00,71,74.5,70.44,72.31,2316800
2000-05-02 00:00:00,73.94,76.94,73.56,76,3594300
2000-05-03 00:00:00,77,77,72.94,74.63,2349100
2000-05-04 00:00:00,74.5,75.25,73.38,74.38,1828900
2000-05-05 00:00:00,74.69,74.69,72.56,74.25,1185900
2000-05-08 00:00:00,73.13,76.25,73.06,75.13,1613300
2000-05-09 00:00:00,75,75.38,71.88,72.56,1776500
2000-05-10 00:00:00,73.38,75.81,72.63,74.75,3335600
2000-05-11 00:00:00,76,78.94,75.88,77,4276500
2000-05-12 00:00:00,77,78.44,74,75.56,3047900
2000-05-15 00:00:00,77.25,78.5,76,76.94,3145200
2000-05-16 00:00:00,78,78.75,76.5,77.88,2962200
2000-05-17 00:00:00,75.5,78.88,75.5,77.5,2507400
2000-05-18 00:00:00,77.5,78.69,76.19,77.13,2070300
2000-05-19 00:00:00,77.13,77.25,75.06,76.63,1802600
2000-05-22 00:00:00,77.13,77.31,72.56,73.25,2356300
2000-05-23 00:00:00,73.69,74.19,69.5,69.88,2188700
2000-05-24 00:00:00,69.88,69.88,66.13,67.44,4552600
2000-05-25 00:00:00,68.44,70.5,68,69,2462300
2000-05-26 00:00:00,69.13,71.06,69.13,69.94,1411700
2000-05-30 00:00:00,70.63,71.06,69.25,69.88,1294300
2000-05-31 00:00:00,70.56,71.75,70.25,71.63,713200
2000-06-01 00:00:00,72.88,73.75,69.75,71.13,1672700
2000-06-02 00:00:00,73,73.31,69.25,69.5,2286700
2000-06-05 00:00:00,69.5,71,65.94,66,2923000
2000-06-06 00:00:00,68.5,71,65.94,66,3862900
2000-06-07 00:00:00,70.88,72,69.5,71.38,1801300
2000-06-08 00:00:00,72,73.13,71.5,73.06,1679600
2000-06-09 00:00:00,73.5,74.19,70.6,71.5,1348100
2000-06-12 00:00:00,71.25,73.56,71.25,73.25,1156200
2000-06-13 00:00:00,73.56,74.94,73.31,74,1803800
2000-06-14 00:00:00,74,74,70.19,72,2389200
2000-06-15 00:00:00,71.5,72.19,70.06,71.25,2283600
2000-06-16 00:00:00,70.63,72.94,70.06,71.63,2363300
2000-06-19 00:00:00,71.63,72.13,69.44,71.06,2214500
2000-06-20 00:00:00,71.44,73,69.5,72.69,2798200
2000-06-21 00:00:00,72.81,74.69,71.19,74.19,2436400
2000-06-22 00:00:00,74.63,74.94,72.31,73.44,1689300
2000-06-23 00:00:00,73.44,74.94,72.56,73.19,1015300
2000-06-26 00:00:00,72.5,72.69,68.94,69.63,3116600
2000-06-27 00:00:00,69.38,70,67.63,68.75,3891200
2000-06-28 00:00:00,70.75,70.75,68.5,68.81,1980600
2000-06-29 00:00:00,68.66,70.31,68.5,68.5,2307800
2000-06-30 00:00:00,68.5,69.63,64.48,64.5,4082700
2000-07-02 00:00:00,66,68.81,66,68,1884000
2000-07-05 00:00:00,70,70.13,65.56,66.44,2652800
2000-07-06 00:00:00,66.69,68.63,66.63,67.06,1766100
2000-07-07 00:00:00,68.19,69,67.25,67.63,1654100
2000-07-10 00:00:00,68.63,69.44,67.81,68.88,1587500
2000-07-11 00:00:00,69.13,71.63,68.88,70.75,2410200
2000-07-12 00:00:00,73.25,73.31,71.13,71.31,2023900
2000-07-13 00:00:00,72,73,71,71.5,1640800
2000-07-14 00:00:00,72.38,73.19,70.69,71.88,1599300
2000-07-17 00:00:00,71.75,72.63,71.44,72.41,1494500
2000-07-18 00:00:00,72.44,73.44,71.63,72.5,1550300
2000-07-19 00:00:00,72.88,73.91,72.06,72.56,1967400
2000-07-20 00:00:00,72.5,73.38,71.25,71.25,1675000
2000-07-21 00:00:00,71.69,73,71.5,73,1856000
2000-07-24 00:00:00,74,74.94,72.63,73,2867200
2000-07-25 00:00:00,73,73.63,71.06,71.69,2250600
2000-07-26 00:00:00,71.69,72.63,70.94,72.34,3060900
2000-07-27 00:00:00,73.94,77.06,73.25,77,4380900
2000-07-28 00:00:00,77.25,77.5,74.31,75.19,2838000
2000-07-31 00:00:00,75.5,75.88,72.75,73.75,2555600
2000-08-01 00:00:00,73.63,76,73.56,76,2220000
2000-08-02 00:00:00,75.94,78.25,75.06,77.63,2738800
2000-08-03 00:00:00,76.88,78.25,75.13,78.02,2806600
2000-08-04 00:00:00,78.38,79.13,77.06,78,1986600
2000-08-07 00:00:00,79,81.06,78.69,80.27,4236600
2000-08-08 00:00:00,80.5,83.38,80,82.44,3085500
2000-08-09 00:00:00,83,83.44,81,82.3,1945100
2000-08-10 00:00:00,82.38,82.5,79.5,80.77,1682400
2000-08-11 00:00:00,80,81,79.13,80.25,166400
2000-08-14 00:00:00,80.5,84.31,79.25,84.25,2595100
2000-08-15 00:00:00,83.75,83.94,82.13,82.13,2049600
2000-08-16 00:00:00,82.38,84.25,82.38,83.88,865800
2000-08-17 00:00:00,84.81,90,84.38,90,2953500
2000-08-18 00:00:00,86.88,88,86,86.94,2057300
2000-08-21 00:00:00,88.5,88.63,87.13,87.88,1502600
2000-08-22 00:00:00,88.25,88.69,86.81,87.5,1556900
2000-08-23 00:00:00,87.5,90.75,87.31,90,2664100
